happy_id,current_date,happy_score,country_id,fd_id,social_id,sleep_id,spendings_id
16544,2021-11-27 00:00:00,64,4,335043,335043,335043,335043
16545,2021-11-27 00:00:00,91,5,335044,335044,335044,335044
16546,2021-11-27 00:00:00,93,1,335045,335045,335045,335045
16547,2021-11-27 00:00:00,26,2,335046,335046,335046,335046
16548,2021-11-27 00:00:00,2,3,335047,335047,335047,335047
16549,2021-11-27 00:00:00,79,4,335048,335048,335048,335048
16550,2021-11-27 00:00:00,55,5,335049,335049,335049,335049
16551,2021-11-28 00:00:00,91,1,336000,336000,336000,336000
16552,2021-11-28 00:00:00,65,2,336001,336001,336001,336001
16553,2021-11-28 00:00:00,2,3,336002,336002,336002,336002
16554,2021-11-28 00:00:00,43,4,336003,336003,336003,336003
16555,2021-11-28 00:00:00,85,5,336004,336004,336004,336004
16556,2021-11-28 00:00:00,36,1,336005,336005,336005,336005
16557,2021-11-28 00:00:00,37,2,336006,336006,336006,336006
16558,2021-11-28 00:00:00,70,3,336007,336007,336007,336007
16559,2021-11-28 00:00:00,26,4,336008,336008,336008,336008
16560,2021-11-28 00:00:00,27,5,336009,336009,336009,336009
16561,2021-11-28 00:00:00,44,1,336010,336010,336010,336010
16562,2021-11-28 00:00:00,10,2,336011,336011,336011,336011
16563,2021-11-28 00:00:00,43,3,336012,336012,336012,336012
16564,2021-11-28 00:00:00,96,4,336013,336013,336013,336013
16565,2021-11-28 00:00:00,34,5,336014,336014,336014,336014
16566,2021-11-28 00:00:00,70,1,336015,336015,336015,336015
16567,2021-11-28 00:00:00,51,2,336016,336016,336016,336016
16568,2021-11-28 00:00:00,20,3,336017,336017,336017,336017
16569,2021-11-28 00:00:00,96,4,336018,336018,336018,336018
16570,2021-11-28 00:00:00,100,5,336019,336019,336019,336019
16571,2021-11-28 00:00:00,50,1,336020,336020,336020,336020
16572,2021-11-28 00:00:00,27,2,336021,336021,336021,336021
16573,2021-11-28 00:00:00,43,3,336022,336022,336022,336022
16574,2021-11-28 00:00:00,61,4,336023,336023,336023,336023
16575,2021-11-28 00:00:00,16,5,336024,336024,336024,336024
16576,2021-11-28 00:00:00,61,1,336025,336025,336025,336025
16577,2021-11-28 00:00:00,100,2,336026,336026,336026,336026
16578,2021-11-28 00:00:00,65,3,336027,336027,336027,336027
16579,2021-11-28 00:00:00,65,4,336028,336028,336028,336028
16580,2021-11-28 00:00:00,31,5,336029,336029,336029,336029
16581,2021-11-28 00:00:00,62,1,336030,336030,336030,336030
16582,2021-11-28 00:00:00,74,2,336031,336031,336031,336031
16583,2021-11-28 00:00:00,72,3,336032,336032,336032,336032
16584,2021-11-28 00:00:00,77,4,336033,336033,336033,336033
16585,2021-11-28 00:00:00,67,5,336034,336034,336034,336034
16586,2021-11-28 00:00:00,45,1,336035,336035,336035,336035
16587,2021-11-28 00:00:00,7,2,336036,336036,336036,336036
16588,2021-11-28 00:00:00,74,3,336037,336037,336037,336037
16589,2021-11-28 00:00:00,78,4,336038,336038,336038,336038
16590,2021-11-28 00:00:00,91,5,336039,336039,336039,336039
16591,2021-11-28 00:00:00,21,1,336040,336040,336040,336040
16592,2021-11-28 00:00:00,88,2,336041,336041,336041,336041
16593,2021-11-28 00:00:00,26,3,336042,336042,336042,336042
16594,2021-11-28 00:00:00,42,4,336043,336043,336043,336043
16595,2021-11-28 00:00:00,88,5,336044,336044,336044,336044
16596,2021-11-28 00:00:00,30,1,336045,336045,336045,336045
16597,2021-11-28 00:00:00,25,2,336046,336046,336046,336046
16598,2021-11-28 00:00:00,7,3,336047,336047,336047,336047
16599,2021-11-28 00:00:00,9,4,336048,336048,336048,336048
16600,2021-11-28 00:00:00,82,5,336049,336049,336049,336049
16601,2021-11-29 00:00:00,71,1,337000,337000,337000,337000
16602,2021-11-29 00:00:00,45,2,337001,337001,337001,337001
16603,2021-11-29 00:00:00,10,3,337002,337002,337002,337002
16604,2021-11-29 00:00:00,48,4,337003,337003,337003,337003
16605,2021-11-29 00:00:00,12,5,337004,337004,337004,337004
16606,2021-11-29 00:00:00,33,1,337005,337005,337005,337005
16607,2021-11-29 00:00:00,48,2,337006,337006,337006,337006
16608,2021-11-29 00:00:00,27,3,337007,337007,337007,337007
16609,2021-11-29 00:00:00,31,4,337008,337008,337008,337008
16610,2021-11-29 00:00:00,48,5,337009,337009,337009,337009
16611,2021-11-29 00:00:00,17,1,337010,337010,337010,337010
16612,2021-11-29 00:00:00,66,2,337011,337011,337011,337011
16613,2021-11-29 00:00:00,81,3,337012,337012,337012,337012
16614,2021-11-29 00:00:00,29,4,337013,337013,337013,337013
16615,2021-11-29 00:00:00,92,5,337014,337014,337014,337014
16616,2021-11-29 00:00:00,33,1,337015,337015,337015,337015
16617,2021-11-29 00:00:00,8,2,337016,337016,337016,337016
16618,2021-11-29 00:00:00,14,3,337017,337017,337017,337017
16619,2021-11-29 00:00:00,52,4,337018,337018,337018,337018
16620,2021-11-29 00:00:00,23,5,337019,337019,337019,337019
16621,2021-11-29 00:00:00,31,1,337020,337020,337020,337020
16622,2021-11-29 00:00:00,13,2,337021,337021,337021,337021
16623,2021-11-29 00:00:00,67,3,337022,337022,337022,337022
16624,2021-11-29 00:00:00,68,4,337023,337023,337023,337023
16625,2021-11-29 00:00:00,68,5,337024,337024,337024,337024
16626,2021-11-29 00:00:00,35,1,337025,337025,337025,337025
16627,2021-11-29 00:00:00,68,2,337026,337026,337026,337026
16628,2021-11-29 00:00:00,17,3,337027,337027,337027,337027
16629,2021-11-29 00:00:00,66,4,337028,337028,337028,337028
16630,2021-11-29 00:00:00,100,5,337029,337029,337029,337029
16631,2021-11-29 00:00:00,49,1,337030,337030,337030,337030
16632,2021-11-29 00:00:00,29,2,337031,337031,337031,337031
16633,2021-11-29 00:00:00,9,3,337032,337032,337032,337032
16634,2021-11-29 00:00:00,57,4,337033,337033,337033,337033
16635,2021-11-29 00:00:00,26,5,337034,337034,337034,337034
16636,2021-11-29 00:00:00,89,1,337035,337035,337035,337035
16637,2021-11-29 00:00:00,96,2,337036,337036,337036,337036
16638,2021-11-29 00:00:00,62,3,337037,337037,337037,337037
16639,2021-11-29 00:00:00,36,4,337038,337038,337038,337038
16640,2021-11-29 00:00:00,96,5,337039,337039,337039,337039
16641,2021-11-29 00:00:00,5,1,337040,337040,337040,337040
16642,2021-11-29 00:00:00,39,2,337041,337041,337041,337041
16643,2021-11-29 00:00:00,16,3,337042,337042,337042,337042
16644,2021-11-29 00:00:00,66,4,337043,337043,337043,337043
16645,2021-11-29 00:00:00,70,5,337044,337044,337044,337044
16646,2021-11-29 00:00:00,3,1,337045,337045,337045,337045
16647,2021-11-29 00:00:00,62,2,337046,337046,337046,337046
16648,2021-11-29 00:00:00,38,3,337047,337047,337047,337047
16649,2021-11-29 00:00:00,21,4,337048,337048,337048,337048
16650,2021-11-29 00:00:00,17,5,337049,337049,337049,337049
16651,2021-11-30 00:00:00,39,1,338000,338000,338000,338000
16652,2021-11-30 00:00:00,86,2,338001,338001,338001,338001
16653,2021-11-30 00:00:00,52,3,338002,338002,338002,338002
16654,2021-11-30 00:00:00,93,4,338003,338003,338003,338003
16655,2021-11-30 00:00:00,87,5,338004,338004,338004,338004
16656,2021-11-30 00:00:00,8,1,338005,338005,338005,338005
16657,2021-11-30 00:00:00,58,2,338006,338006,338006,338006
16658,2021-11-30 00:00:00,49,3,338007,338007,338007,338007
16659,2021-11-30 00:00:00,38,4,338008,338008,338008,338008
16660,2021-11-30 00:00:00,74,5,338009,338009,338009,338009
16661,2021-11-30 00:00:00,60,1,338010,338010,338010,338010
16662,2021-11-30 00:00:00,23,2,338011,338011,338011,338011
16663,2021-11-30 00:00:00,20,3,338012,338012,338012,338012
16664,2021-11-30 00:00:00,15,4,338013,338013,338013,338013
16665,2021-11-30 00:00:00,12,5,338014,338014,338014,338014
16666,2021-11-30 00:00:00,67,1,338015,338015,338015,338015
16667,2021-11-30 00:00:00,40,2,338016,338016,338016,338016
16668,2021-11-30 00:00:00,46,3,338017,338017,338017,338017
16669,2021-11-30 00:00:00,6,4,338018,338018,338018,338018
16670,2021-11-30 00:00:00,12,5,338019,338019,338019,338019
16671,2021-11-30 00:00:00,96,1,338020,338020,338020,338020
16672,2021-11-30 00:00:00,93,2,338021,338021,338021,338021
16673,2021-11-30 00:00:00,83,3,338022,338022,338022,338022
16674,2021-11-30 00:00:00,70,4,338023,338023,338023,338023
16675,2021-11-30 00:00:00,90,5,338024,338024,338024,338024
16676,2021-11-30 00:00:00,33,1,338025,338025,338025,338025
16677,2021-11-30 00:00:00,100,2,338026,338026,338026,338026
16678,2021-11-30 00:00:00,72,3,338027,338027,338027,338027
16679,2021-11-30 00:00:00,60,4,338028,338028,338028,338028
16680,2021-11-30 00:00:00,29,5,338029,338029,338029,338029
16681,2021-11-30 00:00:00,19,1,338030,338030,338030,338030
16682,2021-11-30 00:00:00,95,2,338031,338031,338031,338031
16683,2021-11-30 00:00:00,70,3,338032,338032,338032,338032
16684,2021-11-30 00:00:00,44,4,338033,338033,338033,338033
16685,2021-11-30 00:00:00,35,5,338034,338034,338034,338034
16686,2021-11-30 00:00:00,1,1,338035,338035,338035,338035
16687,2021-11-30 00:00:00,9,2,338036,338036,338036,338036
16688,2021-11-30 00:00:00,66,3,338037,338037,338037,338037
16689,2021-11-30 00:00:00,84,4,338038,338038,338038,338038
16690,2021-11-30 00:00:00,53,5,338039,338039,338039,338039
16691,2021-11-30 00:00:00,39,1,338040,338040,338040,338040
16692,2021-11-30 00:00:00,35,2,338041,338041,338041,338041
16693,2021-11-30 00:00:00,22,3,338042,338042,338042,338042
16694,2021-11-30 00:00:00,90,4,338043,338043,338043,338043
16695,2021-11-30 00:00:00,39,5,338044,338044,338044,338044
16696,2021-11-30 00:00:00,50,1,338045,338045,338045,338045
16697,2021-11-30 00:00:00,15,2,338046,338046,338046,338046
16698,2021-11-30 00:00:00,91,3,338047,338047,338047,338047
16699,2021-11-30 00:00:00,7,4,338048,338048,338048,338048
16700,2021-11-30 00:00:00,4,5,338049,338049,338049,338049
16701,2021-12-01 00:00:00,22,1,339000,339000,339000,339000
16702,2021-12-01 00:00:00,79,2,339001,339001,339001,339001
16703,2021-12-01 00:00:00,11,3,339002,339002,339002,339002
16704,2021-12-01 00:00:00,84,4,339003,339003,339003,339003
16705,2021-12-01 00:00:00,86,5,339004,339004,339004,339004
16706,2021-12-01 00:00:00,95,1,339005,339005,339005,339005
16707,2021-12-01 00:00:00,26,2,339006,339006,339006,339006
16708,2021-12-01 00:00:00,25,3,339007,339007,339007,339007
16709,2021-12-01 00:00:00,85,4,339008,339008,339008,339008
16710,2021-12-01 00:00:00,74,5,339009,339009,339009,339009
16711,2021-12-01 00:00:00,20,1,339010,339010,339010,339010
16712,2021-12-01 00:00:00,48,2,339011,339011,339011,339011
16713,2021-12-01 00:00:00,25,3,339012,339012,339012,339012
16714,2021-12-01 00:00:00,30,4,339013,339013,339013,339013
16715,2021-12-01 00:00:00,100,5,339014,339014,339014,339014
16716,2021-12-01 00:00:00,42,1,339015,339015,339015,339015
16717,2021-12-01 00:00:00,89,2,339016,339016,339016,339016
16718,2021-12-01 00:00:00,75,3,339017,339017,339017,339017
16719,2021-12-01 00:00:00,35,4,339018,339018,339018,339018
16720,2021-12-01 00:00:00,59,5,339019,339019,339019,339019
16721,2021-12-01 00:00:00,23,1,339020,339020,339020,339020
16722,2021-12-01 00:00:00,11,2,339021,339021,339021,339021
16723,2021-12-01 00:00:00,27,3,339022,339022,339022,339022
16724,2021-12-01 00:00:00,89,4,339023,339023,339023,339023
16725,2021-12-01 00:00:00,82,5,339024,339024,339024,339024
16726,2021-12-01 00:00:00,34,1,339025,339025,339025,339025
16727,2021-12-01 00:00:00,71,2,339026,339026,339026,339026
16728,2021-12-01 00:00:00,64,3,339027,339027,339027,339027
16729,2021-12-01 00:00:00,82,4,339028,339028,339028,339028
16730,2021-12-01 00:00:00,33,5,339029,339029,339029,339029
16731,2021-12-01 00:00:00,50,1,339030,339030,339030,339030
16732,2021-12-01 00:00:00,100,2,339031,339031,339031,339031
16733,2021-12-01 00:00:00,5,3,339032,339032,339032,339032
16734,2021-12-01 00:00:00,46,4,339033,339033,339033,339033
16735,2021-12-01 00:00:00,20,5,339034,339034,339034,339034
16736,2021-12-01 00:00:00,34,1,339035,339035,339035,339035
16737,2021-12-01 00:00:00,14,2,339036,339036,339036,339036
16738,2021-12-01 00:00:00,58,3,339037,339037,339037,339037
16739,2021-12-01 00:00:00,70,4,339038,339038,339038,339038
16740,2021-12-01 00:00:00,72,5,339039,339039,339039,339039
16741,2021-12-01 00:00:00,96,1,339040,339040,339040,339040
16742,2021-12-01 00:00:00,97,2,339041,339041,339041,339041
16743,2021-12-01 00:00:00,49,3,339042,339042,339042,339042
16744,2021-12-01 00:00:00,21,4,339043,339043,339043,339043
16745,2021-12-01 00:00:00,83,5,339044,339044,339044,339044
16746,2021-12-01 00:00:00,15,1,339045,339045,339045,339045
16747,2021-12-01 00:00:00,69,2,339046,339046,339046,339046
16748,2021-12-01 00:00:00,30,3,339047,339047,339047,339047
16749,2021-12-01 00:00:00,39,4,339048,339048,339048,339048
16750,2021-12-01 00:00:00,53,5,339049,339049,339049,339049
16751,2021-12-02 00:00:00,97,1,340000,340000,340000,340000
16752,2021-12-02 00:00:00,23,2,340001,340001,340001,340001
16753,2021-12-02 00:00:00,62,3,340002,340002,340002,340002
16754,2021-12-02 00:00:00,37,4,340003,340003,340003,340003
16755,2021-12-02 00:00:00,48,5,340004,340004,340004,340004
16756,2021-12-02 00:00:00,24,1,340005,340005,340005,340005
16757,2021-12-02 00:00:00,85,2,340006,340006,340006,340006
16758,2021-12-02 00:00:00,60,3,340007,340007,340007,340007
16759,2021-12-02 00:00:00,30,4,340008,340008,340008,340008
16760,2021-12-02 00:00:00,31,5,340009,340009,340009,340009
16761,2021-12-02 00:00:00,63,1,340010,340010,340010,340010
16762,2021-12-02 00:00:00,45,2,340011,340011,340011,340011
16763,2021-12-02 00:00:00,30,3,340012,340012,340012,340012
16764,2021-12-02 00:00:00,19,4,340013,340013,340013,340013
16765,2021-12-02 00:00:00,21,5,340014,340014,340014,340014
16766,2021-12-02 00:00:00,20,1,340015,340015,340015,340015
16767,2021-12-02 00:00:00,42,2,340016,340016,340016,340016
16768,2021-12-02 00:00:00,61,3,340017,340017,340017,340017
16769,2021-12-02 00:00:00,10,4,340018,340018,340018,340018
16770,2021-12-02 00:00:00,67,5,340019,340019,340019,340019
16771,2021-12-02 00:00:00,92,1,340020,340020,340020,340020
16772,2021-12-02 00:00:00,1,2,340021,340021,340021,340021
16773,2021-12-02 00:00:00,56,3,340022,340022,340022,340022
16774,2021-12-02 00:00:00,14,4,340023,340023,340023,340023
16775,2021-12-02 00:00:00,100,5,340024,340024,340024,340024
16776,2021-12-02 00:00:00,27,1,340025,340025,340025,340025
16777,2021-12-02 00:00:00,90,2,340026,340026,340026,340026
16778,2021-12-02 00:00:00,47,3,340027,340027,340027,340027
16779,2021-12-02 00:00:00,82,4,340028,340028,340028,340028
16780,2021-12-02 00:00:00,91,5,340029,340029,340029,340029
16781,2021-12-02 00:00:00,66,1,340030,340030,340030,340030
16782,2021-12-02 00:00:00,80,2,340031,340031,340031,340031
16783,2021-12-02 00:00:00,63,3,340032,340032,340032,340032
16784,2021-12-02 00:00:00,29,4,340033,340033,340033,340033
16785,2021-12-02 00:00:00,65,5,340034,340034,340034,340034
16786,2021-12-02 00:00:00,100,1,340035,340035,340035,340035
16787,2021-12-02 00:00:00,76,2,340036,340036,340036,340036
16788,2021-12-02 00:00:00,14,3,340037,340037,340037,340037
16789,2021-12-02 00:00:00,23,4,340038,340038,340038,340038
16790,2021-12-02 00:00:00,26,5,340039,340039,340039,340039
16791,2021-12-02 00:00:00,20,1,340040,340040,340040,340040
16792,2021-12-02 00:00:00,60,2,340041,340041,340041,340041
16793,2021-12-02 00:00:00,96,3,340042,340042,340042,340042
16794,2021-12-02 00:00:00,45,4,340043,340043,340043,340043
16795,2021-12-02 00:00:00,30,5,340044,340044,340044,340044
16796,2021-12-02 00:00:00,21,1,340045,340045,340045,340045
16797,2021-12-02 00:00:00,73,2,340046,340046,340046,340046
16798,2021-12-02 00:00:00,39,3,340047,340047,340047,340047
16799,2021-12-02 00:00:00,86,4,340048,340048,340048,340048
16800,2021-12-02 00:00:00,34,5,340049,340049,340049,340049
16801,2021-12-03 00:00:00,38,1,341000,341000,341000,341000
16802,2021-12-03 00:00:00,14,2,341001,341001,341001,341001
16803,2021-12-03 00:00:00,96,3,341002,341002,341002,341002
16804,2021-12-03 00:00:00,45,4,341003,341003,341003,341003
16805,2021-12-03 00:00:00,99,5,341004,341004,341004,341004
16806,2021-12-03 00:00:00,25,1,341005,341005,341005,341005
16807,2021-12-03 00:00:00,100,2,341006,341006,341006,341006
16808,2021-12-03 00:00:00,49,3,341007,341007,341007,341007
16809,2021-12-03 00:00:00,28,4,341008,341008,341008,341008
16810,2021-12-03 00:00:00,40,5,341009,341009,341009,341009
16811,2021-12-03 00:00:00,47,1,341010,341010,341010,341010
16812,2021-12-03 00:00:00,31,2,341011,341011,341011,341011
16813,2021-12-03 00:00:00,60,3,341012,341012,341012,341012
16814,2021-12-03 00:00:00,90,4,341013,341013,341013,341013
16815,2021-12-03 00:00:00,43,5,341014,341014,341014,341014
16816,2021-12-03 00:00:00,67,1,341015,341015,341015,341015
16817,2021-12-03 00:00:00,24,2,341016,341016,341016,341016
16818,2021-12-03 00:00:00,10,3,341017,341017,341017,341017
16819,2021-12-03 00:00:00,84,4,341018,341018,341018,341018
16820,2021-12-03 00:00:00,70,5,341019,341019,341019,341019
16821,2021-12-03 00:00:00,68,1,341020,341020,341020,341020
16822,2021-12-03 00:00:00,46,2,341021,341021,341021,341021
16823,2021-12-03 00:00:00,94,3,341022,341022,341022,341022
16824,2021-12-03 00:00:00,55,4,341023,341023,341023,341023
16825,2021-12-03 00:00:00,100,5,341024,341024,341024,341024
16826,2021-12-03 00:00:00,87,1,341025,341025,341025,341025
16827,2021-12-03 00:00:00,42,2,341026,341026,341026,341026
16828,2021-12-03 00:00:00,98,3,341027,341027,341027,341027
16829,2021-12-03 00:00:00,82,4,341028,341028,341028,341028
16830,2021-12-03 00:00:00,87,5,341029,341029,341029,341029
16831,2021-12-03 00:00:00,100,1,341030,341030,341030,341030
16832,2021-12-03 00:00:00,44,2,341031,341031,341031,341031
16833,2021-12-03 00:00:00,83,3,341032,341032,341032,341032
16834,2021-12-03 00:00:00,48,4,341033,341033,341033,341033
16835,2021-12-03 00:00:00,37,5,341034,341034,341034,341034
16836,2021-12-03 00:00:00,34,1,341035,341035,341035,341035
16837,2021-12-03 00:00:00,16,2,341036,341036,341036,341036
16838,2021-12-03 00:00:00,60,3,341037,341037,341037,341037
16839,2021-12-03 00:00:00,68,4,341038,341038,341038,341038
16840,2021-12-03 00:00:00,91,5,341039,341039,341039,341039
16841,2021-12-03 00:00:00,74,1,341040,341040,341040,341040
16842,2021-12-03 00:00:00,69,2,341041,341041,341041,341041
16843,2021-12-03 00:00:00,50,3,341042,341042,341042,341042
16844,2021-12-03 00:00:00,92,4,341043,341043,341043,341043
16845,2021-12-03 00:00:00,90,5,341044,341044,341044,341044
16846,2021-12-03 00:00:00,62,1,341045,341045,341045,341045
16847,2021-12-03 00:00:00,8,2,341046,341046,341046,341046
16848,2021-12-03 00:00:00,84,3,341047,341047,341047,341047
16849,2021-12-03 00:00:00,81,4,341048,341048,341048,341048
16850,2021-12-03 00:00:00,82,5,341049,341049,341049,341049
16851,2021-12-04 00:00:00,7,1,342000,342000,342000,342000
16852,2021-12-04 00:00:00,52,2,342001,342001,342001,342001
16853,2021-12-04 00:00:00,96,3,342002,342002,342002,342002
16854,2021-12-04 00:00:00,61,4,342003,342003,342003,342003
16855,2021-12-04 00:00:00,73,5,342004,342004,342004,342004
16856,2021-12-04 00:00:00,24,1,342005,342005,342005,342005
16857,2021-12-04 00:00:00,59,2,342006,342006,342006,342006
16858,2021-12-04 00:00:00,41,3,342007,342007,342007,342007
16859,2021-12-04 00:00:00,85,4,342008,342008,342008,342008
16860,2021-12-04 00:00:00,95,5,342009,342009,342009,342009
16861,2021-12-04 00:00:00,23,1,342010,342010,342010,342010
16862,2021-12-04 00:00:00,33,2,342011,342011,342011,342011
16863,2021-12-04 00:00:00,11,3,342012,342012,342012,342012
16864,2021-12-04 00:00:00,91,4,342013,342013,342013,342013
16865,2021-12-04 00:00:00,26,5,342014,342014,342014,342014
16866,2021-12-04 00:00:00,43,1,342015,342015,342015,342015
16867,2021-12-04 00:00:00,97,2,342016,342016,342016,342016
16868,2021-12-04 00:00:00,46,3,342017,342017,342017,342017
16869,2021-12-04 00:00:00,65,4,342018,342018,342018,342018
16870,2021-12-04 00:00:00,66,5,342019,342019,342019,342019
16871,2021-12-04 00:00:00,52,1,342020,342020,342020,342020
